ts,data_presenceSensor_3,data_temperatureSensor_0,data_humiditySensor_1
2022-02-19 17:20:04,0,17.6,53
2022-02-19 17:25:04,0,17.6,53
2022-02-19 17:30:04,0,17.6,53
2022-02-19 17:35:04,0,17.6,53
2022-02-19 17:40:04,0,17.6,53
2022-02-19 17:45:04,1,17.6,53
2022-02-19 17:50:04,1,17.6,53
2022-02-19 17:55:04,0,17.6,53
2022-02-19 18:00:04,0,17.6,53.5
2022-02-19 18:05:04,0,17.6,53
2022-02-19 18:10:04,0,17.6,53.5
2022-02-19 18:15:04,0,17.6,53.5
2022-02-19 18:20:04,0,17.6,53.5
2022-02-19 18:25:04,1,17.6,53.5
2022-02-19 18:30:04,0,17.6,53.5
2022-02-19 18:35:04,0,17.6,53.5
2022-02-19 18:40:04,1,17.6,53.5
2022-02-19 18:45:04,0,17.6,53.5
2022-02-19 18:50:04,0,17.5,53.5
2022-02-19 18:55:04,0,17.5,53.5
2022-02-19 19:00:04,0,17.5,53.5
2022-02-19 19:05:04,0,17.5,53.5
2022-02-19 19:10:04,0,17.5,53.5
2022-02-19 19:15:04,0,17.5,53.5
2022-02-19 19:20:04,0,17.5,53.5
2022-02-19 19:25:04,0,17.5,53.5
2022-02-19 19:30:04,0,17.5,53.5
2022-02-19 19:35:04,0,17.5,53.5
2022-02-19 19:40:04,0,17.5,53.5
2022-02-19 19:45:04,0,17.5,53.5
2022-02-19 19:50:05,0,17.5,53.5
2022-02-19 19:55:04,0,17.5,53.5
2022-02-19 20:00:04,0,17.5,53.5
2022-02-19 20:05:04,0,17.5,54
2022-02-19 20:10:04,0,17.5,54
2022-02-19 20:15:04,0,17.5,54
2022-02-19 20:20:06,0,17.4,54
2022-02-19 20:25:04,0,17.5,54
2022-02-19 20:35:04,0,17.5,54
2022-02-19 20:40:04,0,17.5,54
2022-02-19 20:45:04,0,17.4,54
2022-02-19 20:50:04,0,17.4,54
2022-02-19 20:55:04,0,17.4,54
2022-02-19 21:00:04,0,17.4,54
2022-02-19 21:05:04,0,17.5,54
2022-02-19 21:10:04,0,17.4,54
2022-02-19 21:15:04,0,17.5,54
2022-02-19 21:20:04,0,17.5,54
2022-02-19 21:25:04,0,17.5,54
2022-02-19 21:30:04,0,17.4,54.5
2022-02-19 21:35:04,3,17.5,54.5
2022-02-19 21:40:04,3,17.5,55
2022-02-19 21:45:04,3,17.6,55
2022-02-19 21:50:04,1,17.6,55
2022-02-19 21:55:04,0,17.6,55
2022-02-19 22:00:04,0,17.6,55
2022-02-19 22:05:04,0,17.6,55.5
2022-02-19 22:10:04,0,17.6,55.5
2022-02-19 22:15:06,4,17.6,55.5
2022-02-19 22:20:04,2,17.6,55.5
2022-02-19 22:25:04,5,17.6,55.5
2022-02-19 22:30:04,0,17.6,55.5
2022-02-19 22:35:04,0,17.6,55
2022-02-19 22:40:04,2,17.6,55
2022-02-19 22:45:04,0,17.5,55
2022-02-19 22:50:04,0,17.5,55
2022-02-19 22:55:04,0,17.5,55
2022-02-19 23:00:04,0,17.5,55
2022-02-19 23:05:04,0,17.5,55
2022-02-19 23:10:04,0,17.5,55
2022-02-19 23:15:04,3,17.5,55
2022-02-19 23:20:04,1,17.5,55.5
2022-02-19 23:25:04,0,17.5,55.5
2022-02-19 23:30:04,0,17.5,55
2022-02-19 23:35:04,0,17.5,55.5
2022-02-19 23:40:04,0,17.4,55.5
2022-02-19 23:45:04,0,17.4,55.5
2022-02-19 23:50:04,0,17.4,55.5
2022-02-19 23:55:04,0,17.4,55.5
2022-02-20 00:00:04,0,17.4,55.5
2022-02-20 00:05:04,0,17.4,55.5
2022-02-20 00:10:04,0,17.4,55.5
2022-02-20 00:15:04,0,17.4,55.5
2022-02-20 00:20:04,0,17.4,55.5
2022-02-20 00:25:04,0,17.3,55.5
2022-02-20 00:30:04,0,17.3,55.5
2022-02-20 00:35:04,0,17.3,55.5
2022-02-20 00:40:03,0,17.3,55.5
2022-02-20 00:45:04,0,17.3,55.5
2022-02-20 00:50:04,0,17.3,55.5
2022-02-20 00:55:04,0,17.3,55.5
2022-02-20 01:00:04,0,17.3,55.5
2022-02-20 01:05:04,0,17.3,55.5
2022-02-20 01:10:03,0,17.3,55.5
2022-02-20 01:15:03,0,17.3,55.5
2022-02-20 01:20:03,0,17.3,55.5
2022-02-20 01:25:03,0,17.3,55.5
2022-02-20 01:30:03,0,17.3,55.5
2022-02-20 01:35:03,0,17.3,55.5
2022-02-20 01:40:03,0,17.3,55.5
2022-02-20 01:45:03,0,17.3,55.5
2022-02-20 01:50:03,0,17.3,55.5
2022-02-20 01:55:03,0,17.3,55.5
2022-02-20 02:00:03,0,17.3,55.5
2022-02-20 02:05:03,0,17.3,55.5
2022-02-20 02:10:03,0,17.3,55.5
2022-02-20 02:15:03,0,17.2,55.5
2022-02-20 02:20:03,0,17.2,55
2022-02-20 02:25:03,0,17.3,55
2022-02-20 02:30:03,0,17.3,55
2022-02-20 02:35:03,0,17.2,55
